;Actor;Sex;Emotion;Intensity;Statement;Reps;File;No. Samples;Duration;Detrented Fluctuation Analysis;Sample Rate
1280;Actor_22;Woman;Sad;Normal;Kids are talking by the door;1;03-01-04-01-01-01-22.wav;79460;3.603628117913832;0.41128063;9999.922
1281;Actor_22;Woman;Sad;Normal;Kids are talking by the door;2;03-01-04-01-01-02-22.wav;81667;3.703718820861678;0.39731354;9999.949
1282;Actor_22;Woman;Sad;Normal;Dogs are sitting by the door;1;03-01-04-01-02-01-22.wav;80931;3.670340136054422;0.3899137;9999.891
1283;Actor_22;Woman;Sad;Normal;Dogs are sitting by the door;2;03-01-04-01-02-02-22.wav;81667;3.703718820861678;0.3848826;9999.949
1284;Actor_22;Woman;Sad;Strong;Kids are talking by the door;1;03-01-04-02-01-01-22.wav;82403;3.737097505668934;0.41384998;10000.007
1285;Actor_22;Woman;Sad;Strong;Kids are talking by the door;2;03-01-04-02-01-02-22.wav;80196;3.637006802721088;0.37938964;9999.981
1286;Actor_22;Woman;Sad;Strong;Dogs are sitting by the door;1;03-01-04-02-02-01-22.wav;82403;3.737097505668934;0.39777768;10000.007
1287;Actor_22;Woman;Sad;Strong;Dogs are sitting by the door;2;03-01-04-02-02-02-22.wav;84610;3.83718820861678;0.39007893;10000.03
1288;Actor_22;Woman;Angry;Normal;Kids are talking by the door;1;03-01-05-01-01-01-22.wav;81667;3.703718820861678;0.3763917;9999.949
1289;Actor_22;Woman;Angry;Normal;Kids are talking by the door;2;03-01-05-01-01-02-22.wav;82403;3.737097505668934;0.3722406;10000.007
1290;Actor_22;Woman;Angry;Normal;Dogs are sitting by the door;1;03-01-05-01-02-01-22.wav;85345;3.870521541950113;0.33388233;9999.944
1291;Actor_22;Woman;Angry;Normal;Dogs are sitting by the door;2;03-01-05-01-02-02-22.wav;89024;4.037369614512472;0.3406021;9999.827
1292;Actor_22;Woman;Angry;Strong;Kids are talking by the door;1;03-01-05-02-01-01-22.wav;85346;3.870566893424036;0.29241222;9999.827
1293;Actor_22;Woman;Angry;Strong;Kids are talking by the door;2;03-01-05-02-01-02-22.wav;86081;3.9039002267573695;0.29628217;9999.999
1294;Actor_22;Woman;Angry;Strong;Dogs are sitting by the door;1;03-01-05-02-02-01-22.wav;93439;4.237596371882086;0.29144335;10000.009
1295;Actor_22;Woman;Angry;Strong;Dogs are sitting by the door;2;03-01-05-02-02-02-22.wav;92703;4.20421768707483;0.26476768;9999.958
1296;Actor_22;Woman;Fearful;Normal;Kids are talking by the door;1;03-01-06-01-01-01-22.wav;78725;3.570294784580499;0.3705774;10000.015
1297;Actor_22;Woman;Fearful;Normal;Kids are talking by the door;2;03-01-06-01-01-02-22.wav;79460;3.603628117913832;0.3630482;9999.922
1298;Actor_22;Woman;Fearful;Normal;Dogs are sitting by the door;1;03-01-06-01-02-01-22.wav;80931;3.670340136054422;0.34673676;9999.891
1299;Actor_22;Woman;Fearful;Normal;Dogs are sitting by the door;2;03-01-06-01-02-02-22.wav;77989;3.5369160997732427;0.36209396;9999.954
1300;Actor_22;Woman;Fearful;Strong;Kids are talking by the door;1;03-01-06-02-01-01-22.wav;78724;3.570249433106576;0.29736814;9999.861
1301;Actor_22;Woman;Fearful;Strong;Kids are talking by the door;2;03-01-06-02-01-02-22.wav;78724;3.570249433106576;0.28073186;9999.861
1302;Actor_22;Woman;Fearful;Strong;Dogs are sitting by the door;1;03-01-06-02-02-01-22.wav;80931;3.670340136054422;0.2979966;9999.891
1303;Actor_22;Woman;Fearful;Strong;Dogs are sitting by the door;2;03-01-06-02-02-02-22.wav;79460;3.603628117913832;0.2861282;9999.922
1304;Actor_22;Woman;Disgust;Normal;Kids are talking by the door;1;03-01-07-01-01-01-22.wav;81667;3.703718820861678;0.36367357;9999.949
1305;Actor_22;Woman;Disgust;Normal;Kids are talking by the door;2;03-01-07-01-01-02-22.wav;86081;3.9039002267573695;0.36208797;9999.999
1306;Actor_22;Woman;Disgust;Normal;Dogs are sitting by the door;1;03-01-07-01-02-01-22.wav;83874;3.803809523809524;0.3358653;9999.975
1307;Actor_22;Woman;Disgust;Normal;Dogs are sitting by the door;2;03-01-07-01-02-02-22.wav;84610;3.83718820861678;0.34094515;10000.03
1308;Actor_22;Woman;Disgust;Strong;Kids are talking by the door;1;03-01-07-02-01-01-22.wav;93439;4.237596371882086;0.32654646;10000.009
1309;Actor_22;Woman;Disgust;Strong;Kids are talking by the door;2;03-01-07-02-01-02-22.wav;91967;4.170839002267574;0.32954413;9999.906
1310;Actor_22;Woman;Disgust;Strong;Dogs are sitting by the door;1;03-01-07-02-02-01-22.wav;92703;4.20421768707483;0.3295847;9999.958
1311;Actor_22;Woman;Disgust;Strong;Dogs are sitting by the door;2;03-01-07-02-02-02-22.wav;90496;4.104126984126984;0.3233022;9999.935
1312;Actor_22;Woman;Surprised;Normal;Kids are talking by the door;1;03-01-08-01-01-01-22.wav;77989;3.5369160997732427;0.33615038;9999.954
1313;Actor_22;Woman;Surprised;Normal;Kids are talking by the door;2;03-01-08-01-01-02-22.wav;78724;3.570249433106576;0.32459158;9999.861
1314;Actor_22;Woman;Surprised;Normal;Dogs are sitting by the door;1;03-01-08-01-02-01-22.wav;75781;3.436780045351474;0.32403377;9999.768
1315;Actor_22;Woman;Surprised;Normal;Dogs are sitting by the door;2;03-01-08-01-02-02-22.wav;79460;3.603628117913832;0.3116233;9999.922
1316;Actor_22;Woman;Surprised;Strong;Kids are talking by the door;1;03-01-08-02-01-01-22.wav;78724;3.570249433106576;0.34075376;9999.861
1317;Actor_22;Woman;Surprised;Strong;Kids are talking by the door;2;03-01-08-02-01-02-22.wav;82403;3.737097505668934;0.32063228;10000.007
1318;Actor_22;Woman;Surprised;Strong;Dogs are sitting by the door;1;03-01-08-02-02-01-22.wav;81667;3.703718820861678;0.31427667;9999.949
1319;Actor_22;Woman;Surprised;Strong;Dogs are sitting by the door;2;03-01-08-02-02-02-22.wav;80195;3.6369614512471657;0.30673504;9999.831
1320;Actor_23;Man;Neutral;Normal;Kids are talking by the door;1;03-01-01-01-01-01-23.wav;83874;3.803809523809524;0.44190168;9999.975
1321;Actor_23;Man;Neutral;Normal;Kids are talking by the door;2;03-01-01-01-01-02-23.wav;82403;3.737097505668934;0.44359383;10000.007
1322;Actor_23;Man;Neutral;Normal;Dogs are sitting by the door;1;03-01-01-01-02-01-23.wav;80931;3.670340136054422;0.4222036;9999.891
1323;Actor_23;Man;Neutral;Normal;Dogs are sitting by the door;2;03-01-01-01-02-02-23.wav;84610;3.83718820861678;0.42428455;10000.03
1324;Actor_23;Man;Calm;Normal;Kids are talking by the door;1;03-01-02-01-01-01-23.wav;87553;3.970657596371882;0.54503006;9999.8545
1325;Actor_23;Man;Calm;Normal;Kids are talking by the door;2;03-01-02-01-01-02-23.wav;89760;4.070748299319728;0.5318909;9999.882
1326;Actor_23;Man;Calm;Normal;Dogs are sitting by the door;1;03-01-02-01-02-01-23.wav;91967;4.170839002267574;0.4644391;9999.906
1327;Actor_23;Man;Calm;Normal;Dogs are sitting by the door;2;03-01-02-01-02-02-23.wav;88289;4.004036281179138;0.5042741;9999.909
1328;Actor_23;Man;Calm;Strong;Kids are talking by the door;1;03-01-02-02-01-01-23.wav;101532;4.6046258503401365;0.5057973;9999.944
1329;Actor_23;Man;Calm;Strong;Kids are talking by the door;2;03-01-02-02-01-02-23.wav;101532;4.6046258503401365;0.5059356;9999.944
1330;Actor_23;Man;Calm;Strong;Dogs are sitting by the door;1;03-01-02-02-02-01-23.wav;90496;4.104126984126984;0.49319598;9999.935
1331;Actor_23;Man;Calm;Strong;Dogs are sitting by the door;2;03-01-02-02-02-02-23.wav;100796;4.57124716553288;0.46877697;9999.896
1332;Actor_23;Man;Happy;Normal;Kids are talking by the door;1;03-01-03-01-01-01-23.wav;73574;3.336689342403628;0.41114992;10000.032
1333;Actor_23;Man;Happy;Normal;Kids are talking by the door;2;03-01-03-01-01-02-23.wav;72103;3.2699773242630386;0.3942688;9999.764
1334;Actor_23;Man;Happy;Normal;Dogs are sitting by the door;1;03-01-03-01-02-01-23.wav;71367;3.2365986394557824;0.42898193;10000.004
1335;Actor_23;Man;Happy;Normal;Dogs are sitting by the door;2;03-01-03-01-02-02-23.wav;72103;3.2699773242630386;0.46594733;9999.764
1336;Actor_23;Man;Happy;Strong;Kids are talking by the door;1;03-01-03-02-01-01-23.wav;71367;3.2365986394557824;0.34097725;10000.004
1337;Actor_23;Man;Happy;Strong;Kids are talking by the door;2;03-01-03-02-01-02-23.wav;70631;3.2032199546485263;0.33884016;9999.9375
1338;Actor_23;Man;Happy;Strong;Dogs are sitting by the door;1;03-01-03-02-02-01-23.wav;71367;3.2365986394557824;0.3469973;10000.004
1339;Actor_23;Man;Happy;Strong;Dogs are sitting by the door;2;03-01-03-02-02-02-23.wav;71367;3.2365986394557824;0.3626963;10000.004
1340;Actor_23;Man;Sad;Normal;Kids are talking by the door;1;03-01-04-01-01-01-23.wav;79460;3.603628117913832;0.5311722;9999.922
1341;Actor_23;Man;Sad;Normal;Kids are talking by the door;2;03-01-04-01-01-02-23.wav;85346;3.870566893424036;0.5553082;9999.827
1342;Actor_23;Man;Sad;Normal;Dogs are sitting by the door;1;03-01-04-01-02-01-23.wav;78724;3.570249433106576;0.47568497;9999.861
1343;Actor_23;Man;Sad;Normal;Dogs are sitting by the door;2;03-01-04-01-02-02-23.wav;80931;3.670340136054422;0.48232263;9999.891
1344;Actor_23;Man;Sad;Strong;Kids are talking by the door;1;03-01-04-02-01-01-23.wav;94175;4.270975056689342;0.42341542;9999.824
1345;Actor_23;Man;Sad;Strong;Kids are talking by the door;2;03-01-04-02-01-02-23.wav;96382;4.3710657596371885;0.43037122;9999.85
1346;Actor_23;Man;Sad;Strong;Dogs are sitting by the door;1;03-01-04-02-02-01-23.wav;86817;3.937278911564626;0.44250828;9999.8
1347;Actor_23;Man;Sad;Strong;Dogs are sitting by the door;2;03-01-04-02-02-02-23.wav;104475;4.738095238095238;0.5185475;10000.01
1348;Actor_23;Man;Angry;Normal;Kids are talking by the door;1;03-01-05-01-01-01-23.wav;72839;3.3033560090702947;0.38371372;9999.83
1349;Actor_23;Man;Angry;Normal;Kids are talking by the door;2;03-01-05-01-01-02-23.wav;72839;3.3033560090702947;0.38700375;9999.83
1350;Actor_23;Man;Angry;Normal;Dogs are sitting by the door;1;03-01-05-01-02-01-23.wav;72103;3.2699773242630386;0.38167274;9999.764
1351;Actor_23;Man;Angry;Normal;Dogs are sitting by the door;2;03-01-05-01-02-02-23.wav;73574;3.336689342403628;0.39019153;10000.032
1352;Actor_23;Man;Angry;Strong;Kids are talking by the door;1;03-01-05-02-01-01-23.wav;75045;3.4034013605442177;0.3100076;9999.996
1353;Actor_23;Man;Angry;Strong;Kids are talking by the door;2;03-01-05-02-01-02-23.wav;73574;3.336689342403628;0.29670432;10000.032
1354;Actor_23;Man;Angry;Strong;Dogs are sitting by the door;1;03-01-05-02-02-01-23.wav;71367;3.2365986394557824;0.27813813;10000.004
1355;Actor_23;Man;Angry;Strong;Dogs are sitting by the door;2;03-01-05-02-02-02-23.wav;72838;3.303310657596372;0.28993884;9999.968
1356;Actor_23;Man;Fearful;Normal;Kids are talking by the door;1;03-01-06-01-01-01-23.wav;75781;3.436780045351474;0.46914953;9999.768
1357;Actor_23;Man;Fearful;Normal;Kids are talking by the door;2;03-01-06-01-01-02-23.wav;71367;3.2365986394557824;0.52987576;10000.004
1358;Actor_23;Man;Fearful;Normal;Dogs are sitting by the door;1;03-01-06-01-02-01-23.wav;69159;3.136462585034013;0.4705146;9999.801
1359;Actor_23;Man;Fearful;Normal;Dogs are sitting by the door;2;03-01-06-01-02-02-23.wav;68424;3.1031292517006803;0.48477224;9999.905
1360;Actor_23;Man;Fearful;Strong;Kids are talking by the door;1;03-01-06-02-01-01-23.wav;78724;3.570249433106576;0.3916827;9999.861
1361;Actor_23;Man;Fearful;Strong;Kids are talking by the door;2;03-01-06-02-01-02-23.wav;75781;3.436780045351474;0.3933665;9999.768
1362;Actor_23;Man;Fearful;Strong;Dogs are sitting by the door;1;03-01-06-02-02-01-23.wav;78725;3.570294784580499;0.384782;10000.015
1363;Actor_23;Man;Fearful;Strong;Dogs are sitting by the door;2;03-01-06-02-02-02-23.wav;77989;3.5369160997732427;0.42950135;9999.954
1364;Actor_23;Man;Disgust;Normal;Kids are talking by the door;1;03-01-07-01-01-01-23.wav;78724;3.570249433106576;0.49754766;9999.861
1365;Actor_23;Man;Disgust;Normal;Kids are talking by the door;2;03-01-07-01-01-02-23.wav;78724;3.570249433106576;0.5059178;9999.861
1366;Actor_23;Man;Disgust;Normal;Dogs are sitting by the door;1;03-01-07-01-02-01-23.wav;76517;3.47015873015873;0.5036433;9999.831
1367;Actor_23;Man;Disgust;Normal;Dogs are sitting by the door;2;03-01-07-01-02-02-23.wav;73574;3.336689342403628;0.5162942;10000.032
1368;Actor_23;Man;Disgust;Strong;Kids are talking by the door;1;03-01-07-02-01-01-23.wav;89760;4.070748299319728;0.4198835;9999.882
1369;Actor_23;Man;Disgust;Strong;Kids are talking by the door;2;03-01-07-02-01-02-23.wav;85345;3.870521541950113;0.4457605;9999.944
1370;Actor_23;Man;Disgust;Strong;Dogs are sitting by the door;1;03-01-07-02-02-01-23.wav;82403;3.737097505668934;0.44306475;10000.007
1371;Actor_23;Man;Disgust;Strong;Dogs are sitting by the door;2;03-01-07-02-02-02-23.wav;85345;3.870521541950113;0.43048894;9999.944
1372;Actor_23;Man;Surprised;Normal;Kids are talking by the door;1;03-01-08-01-01-01-23.wav;72103;3.2699773242630386;0.38168392;9999.764
1373;Actor_23;Man;Surprised;Normal;Kids are talking by the door;2;03-01-08-01-01-02-23.wav;71367;3.2365986394557824;0.37939098;10000.004
1374;Actor_23;Man;Surprised;Normal;Dogs are sitting by the door;1;03-01-08-01-02-01-23.wav;72838;3.303310657596372;0.34395853;9999.968
1375;Actor_23;Man;Surprised;Normal;Dogs are sitting by the door;2;03-01-08-01-02-02-23.wav;72839;3.3033560090702947;0.33482212;9999.83
1376;Actor_23;Man;Surprised;Strong;Kids are talking by the door;1;03-01-08-02-01-01-23.wav;77253;3.5035374149659866;0.34463006;9999.894
1377;Actor_23;Man;Surprised;Strong;Kids are talking by the door;2;03-01-08-02-01-02-23.wav;74309;3.3700226757369616;0.33753243;9999.933
1378;Actor_23;Man;Surprised;Strong;Dogs are sitting by the door;1;03-01-08-02-02-01-23.wav;73574;3.336689342403628;0.30751526;10000.032
1379;Actor_23;Man;Surprised;Strong;Dogs are sitting by the door;2;03-01-08-02-02-02-23.wav;72838;3.303310657596372;0.3309539;9999.968
1380;Actor_24;Woman;Neutral;Normal;Kids are talking by the door;1;03-01-01-01-01-01-24.wav;81667;3.703718820861678;0.36766374;9999.949
1381;Actor_24;Woman;Neutral;Normal;Kids are talking by the door;2;03-01-01-01-01-02-24.wav;80195;3.6369614512471657;0.35016498;9999.831
1382;Actor_24;Woman;Neutral;Normal;Dogs are sitting by the door;1;03-01-01-01-02-01-24.wav;80196;3.637006802721088;0.3393266;9999.981
1383;Actor_24;Woman;Neutral;Normal;Dogs are sitting by the door;2;03-01-01-01-02-02-24.wav;79460;3.603628117913832;0.32442188;9999.922
1384;Actor_24;Woman;Calm;Normal;Kids are talking by the door;1;03-01-02-01-01-01-24.wav;78724;3.570249433106576;0.434278;9999.861
1385;Actor_24;Woman;Calm;Normal;Kids are talking by the door;2;03-01-02-01-01-02-24.wav;77253;3.5035374149659866;0.4279172;9999.894
1386;Actor_24;Woman;Calm;Normal;Dogs are sitting by the door;1;03-01-02-01-02-01-24.wav;85346;3.870566893424036;0.45312235;9999.827
1387;Actor_24;Woman;Calm;Normal;Dogs are sitting by the door;2;03-01-02-01-02-02-24.wav;81667;3.703718820861678;0.40999264;9999.949
1388;Actor_24;Woman;Calm;Strong;Kids are talking by the door;1;03-01-02-02-01-01-24.wav;90496;4.104126984126984;0.35127273;9999.935
1389;Actor_24;Woman;Calm;Strong;Kids are talking by the door;2;03-01-02-02-01-02-24.wav;89760;4.070748299319728;0.41885915;9999.882
1390;Actor_24;Woman;Calm;Strong;Dogs are sitting by the door;1;03-01-02-02-02-01-24.wav;89025;4.037414965986395;0.3997593;9999.963
1391;Actor_24;Woman;Calm;Strong;Dogs are sitting by the door;2;03-01-02-02-02-02-24.wav;90496;4.104126984126984;0.39351535;9999.935
1392;Actor_24;Woman;Happy;Normal;Kids are talking by the door;1;03-01-03-01-01-01-24.wav;79460;3.603628117913832;0.3506728;9999.922
1393;Actor_24;Woman;Happy;Normal;Kids are talking by the door;2;03-01-03-01-01-02-24.wav;86081;3.9039002267573695;0.35396472;9999.999
1394;Actor_24;Woman;Happy;Normal;Dogs are sitting by the door;1;03-01-03-01-02-01-24.wav;77253;3.5035374149659866;0.34030938;9999.894
1395;Actor_24;Woman;Happy;Normal;Dogs are sitting by the door;2;03-01-03-01-02-02-24.wav;82403;3.737097505668934;0.3042181;10000.007
1396;Actor_24;Woman;Happy;Strong;Kids are talking by the door;1;03-01-03-02-01-01-24.wav;88289;4.004036281179138;0.29553643;9999.909
1397;Actor_24;Woman;Happy;Strong;Kids are talking by the door;2;03-01-03-02-01-02-24.wav;83139;3.7704761904761903;0.33415046;9999.798
1398;Actor_24;Woman;Happy;Strong;Dogs are sitting by the door;1;03-01-03-02-02-01-24.wav;85346;3.870566893424036;0.2951029;9999.827
1399;Actor_24;Woman;Happy;Strong;Dogs are sitting by the door;2;03-01-03-02-02-02-24.wav;85346;3.870566893424036;0.26816186;9999.827
1400;Actor_24;Woman;Sad;Normal;Kids are talking by the door;1;03-01-04-01-01-01-24.wav;90496;4.104126984126984;0.387398;9999.935
1401;Actor_24;Woman;Sad;Normal;Kids are talking by the door;2;03-01-04-01-01-02-24.wav;87553;3.970657596371882;0.4274478;9999.8545
1402;Actor_24;Woman;Sad;Normal;Dogs are sitting by the door;1;03-01-04-01-02-01-24.wav;77989;3.5369160997732427;0.3478896;9999.954
1403;Actor_24;Woman;Sad;Normal;Dogs are sitting by the door;2;03-01-04-01-02-02-24.wav;84610;3.83718820861678;0.37705526;10000.03
1404;Actor_24;Woman;Sad;Strong;Kids are talking by the door;1;03-01-04-02-01-01-24.wav;97117;4.404399092970522;0.28464484;10000.002
1405;Actor_24;Woman;Sad;Strong;Kids are talking by the door;2;03-01-04-02-01-02-24.wav;100797;4.571292517006802;0.33144593;9999.798
1406;Actor_24;Woman;Sad;Strong;Dogs are sitting by the door;1;03-01-04-02-02-01-24.wav;92703;4.20421768707483;0.30088556;9999.958
1407;Actor_24;Woman;Sad;Strong;Dogs are sitting by the door;2;03-01-04-02-02-02-24.wav;103003;4.671337868480726;0.33175528;9999.919
1408;Actor_24;Woman;Angry;Normal;Kids are talking by the door;1;03-01-05-01-01-01-24.wav;90496;4.104126984126984;0.25406206;9999.935
1409;Actor_24;Woman;Angry;Normal;Kids are talking by the door;2;03-01-05-01-01-02-24.wav;82403;3.737097505668934;0.26591393;10000.007
1410;Actor_24;Woman;Angry;Normal;Dogs are sitting by the door;1;03-01-05-01-02-01-24.wav;80931;3.670340136054422;0.26588652;9999.891
1411;Actor_24;Woman;Angry;Normal;Dogs are sitting by the door;2;03-01-05-01-02-02-24.wav;92703;4.20421768707483;0.2575597;9999.958
1412;Actor_24;Woman;Angry;Strong;Kids are talking by the door;1;03-01-05-02-01-01-24.wav;96382;4.3710657596371885;0.23515846;9999.85
1413;Actor_24;Woman;Angry;Strong;Kids are talking by the door;2;03-01-05-02-01-02-24.wav;96382;4.3710657596371885;0.2361645;9999.85
1414;Actor_24;Woman;Angry;Strong;Dogs are sitting by the door;1;03-01-05-02-02-01-24.wav;91967;4.170839002267574;0.26849088;9999.906
1415;Actor_24;Woman;Angry;Strong;Dogs are sitting by the door;2;03-01-05-02-02-02-24.wav;112568;5.105124716553288;0.23338406;9999.951
1416;Actor_24;Woman;Fearful;Normal;Kids are talking by the door;1;03-01-06-01-01-01-24.wav;90496;4.104126984126984;0.29505774;9999.935
1417;Actor_24;Woman;Fearful;Normal;Kids are talking by the door;2;03-01-06-01-01-02-24.wav;89760;4.070748299319728;0.3512912;9999.882
1418;Actor_24;Woman;Fearful;Normal;Dogs are sitting by the door;1;03-01-06-01-02-01-24.wav;86817;3.937278911564626;0.30481032;9999.8
1419;Actor_24;Woman;Fearful;Normal;Dogs are sitting by the door;2;03-01-06-01-02-02-24.wav;88289;4.004036281179138;0.3434067;9999.909
1420;Actor_24;Woman;Fearful;Strong;Kids are talking by the door;1;03-01-06-02-01-01-24.wav;84610;3.83718820861678;0.23270321;10000.03
1421;Actor_24;Woman;Fearful;Strong;Kids are talking by the door;2;03-01-06-02-01-02-24.wav;89760;4.070748299319728;0.26102212;9999.882
1422;Actor_24;Woman;Fearful;Strong;Dogs are sitting by the door;1;03-01-06-02-02-01-24.wav;79460;3.603628117913832;0.24396756;9999.922
1423;Actor_24;Woman;Fearful;Strong;Dogs are sitting by the door;2;03-01-06-02-02-02-24.wav;84610;3.83718820861678;0.22454804;10000.03
1424;Actor_24;Woman;Disgust;Normal;Kids are talking by the door;1;03-01-07-01-01-01-24.wav;94910;4.304308390022676;0.28718445;9999.98
1425;Actor_24;Woman;Disgust;Normal;Kids are talking by the door;2;03-01-07-01-01-02-24.wav;90496;4.104126984126984;0.29878595;9999.935
1426;Actor_24;Woman;Disgust;Normal;Dogs are sitting by the door;1;03-01-07-01-02-01-24.wav;88289;4.004036281179138;0.29245812;9999.909
1427;Actor_24;Woman;Disgust;Normal;Dogs are sitting by the door;2;03-01-07-01-02-02-24.wav;89760;4.070748299319728;0.28828052;9999.882
1428;Actor_24;Woman;Disgust;Strong;Kids are talking by the door;1;03-01-07-02-01-01-24.wav;95646;4.337687074829932;0.29158008;9999.799
1429;Actor_24;Woman;Disgust;Strong;Kids are talking by the door;2;03-01-07-02-01-02-24.wav;102267;4.63795918367347;0.28537744;9999.872
